category,width,height,area,aspect_ratio
traffic sign,33.90695500000004,6.458466999999985,218.98694993798472,5.25000050321541
car,39.79843599999998,4.592129999999997,182.7595919086798,8.666661440333788
traffic sign,76.53545400000007,9.694492999999994,741.9724230548222,7.894735083103378
car,17.760785,105.70694300000002,1877.4382876302552,0.16801909596420733
person,15.376268,92.257609,1418.577721023212,0.16666666486013093
car,32.321646,186.87788000000006,6040.200682590482,0.17295597531393223
car,13.466002000000003,1.2241799999999898,16.484810328359867,11.000017971213477
car,104.33896300000004,20.86779200000001,2177.3237773796977,5.000000143762215
car,104.81134000000009,19.964065000000005,2092.4604044971024,5.249999937387504
car,158.624892,28.687479999999994,4550.548416752159,5.529411854927655
person,8.734279000000015,48.66240700000003,425.031039549554,0.179487196348508
traffic sign,148.48273099999994,21.21181899999999,3149.5888145976865,6.999999905712943
person,9.982032000000004,56.148932,560.4804359898243,0.1777777714454124
traffic sign,115.53972599999997,20.173603,2330.8525630527774,5.72727271375371
car,19.443029,106.936665,2079.172678758285,0.1818181724668522
bus,101.24993,20.24998499999998,2050.3095637510482,5.0000002469137685
traffic sign,196.14898300000002,18.977206000000002,3722.359657081499,10.336030656989232
traffic light,22.488418000000024,122.436946,2753.413220291431,0.18367346405389778
traffic sign,52.405669999999986,9.982032000000032,523.1150749214415,5.250000200359988
traffic light,3.811766999999918,19.058835999999985,72.64784212321038,0.19999998950617556
traffic light,1.9058840000000146,17.152953000000025,32.6915386754523,0.11111113054411166
car,251.82921599999997,39.28753899999998,9893.750144939419,6.409900503057727
traffic sign,38.460462000000035,6.99281000000002,268.94670327822104,5.500001001028188
truck,118.53663399999999,23.707326000000023,2810.1866251806864,5.0000001687242115
traffic sign,54.90117799999996,6.238769999999988,342.5158222710591,8.800000320576022
traffic light,3.4964049999999247,19.230231000000003,67.23667581955357,0.1818181487263426
traffic sign,23.963037000000043,133.29439200000002,3194.13844738851,0.17977528266905662
car,64.28977900000007,10.714962,688.8625389733987,6.000000653292104
truck,108.68034499999999,13.776381,1497.221839931445,7.888889324416912
traffic sign,102.36292600000002,19.899217999999962,2036.9421795918645,5.144067771909439
car,14.976898,82.37293900000003,1233.6911053632225,0.18181818181818174
traffic sign,81.1040129999999,14.973049,1214.3743607456354,5.416666505265554
car,94.026611,16.454656,1547.175538850816,5.714286035514811
car,75.221285,12.928658000000013,972.5102680855309,5.818181979908504
car,124.58525400000002,18.80532100000002,2342.865693336537,6.625000126294036
car,146.91657299999997,27.032647999999995,3971.5440032753027,5.434782896592298
car,8.816328999999996,1.102041999999983,9.715964843817847,7.9999936481550895
traffic light,5.244609000000025,40.062984,210.114686453257,0.13090909553816624
traffic sign,115.76176199999998,21.95481699999999,2541.5283003075524,5.272727256164331
car,1.2241819999999848,9.793455999999992,11.988972552991841,0.12499999999999854
traffic sign,22.967871999999943,4.593572999999992,105.50459668665556,5.000001523868235
person,14.97304599999984,76.11299500000001,1139.643375332758,0.19672128261409025
car,56.511589,9.687700999999947,547.467377266886,5.833333316129421
traffic sign,1.2477549999999837,9.982032000000004,12.455130338159842,0.12500010018000177
traffic light,8.569274000000064,52.639826,451.08509230632734,0.1627906976744198
traffic sign,21.540175999999974,4.038782999999995,86.9960966458078,5.333333333333333
car,129.36700999999994,20.978432999999995,2713.917151695328,6.166666976508682
car,138.10802599999988,26.223044000000016,3621.612842551143,5.266666448029443
bus,62.38770199999999,9.982032000000004,622.7560377704641,6.250000200360003
traffic light,3.374998000000005,18.562486999999976,62.64835650002601,0.1818182014080338
traffic sign,43.67139199999997,8.734278000000018,381.4380783749765,5.000000228982851
traffic sign,53.65342400000003,9.982032000000004,535.5701952775685,5.375000200360008
person,11.602124000000003,60.58887299999998,702.959617566252,0.19148935151838867
car,89.838291,13.725293000000022,1233.0568665942649,6.545455240919072
traffic sign,95.25399499999992,16.38778400000001,1561.0018951970796,5.812500030510523
traffic sign,97.30246699999998,13.315074999999979,1295.5896457900226,7.307691995726658
person,9.982032000000004,52.405669999999986,523.11507492144,0.19047618320689358
person,26.202834999999823,143.491715,3759.8897320119995,0.18260869625817647
traffic sign,75.62050399999998,11.988616000000007,906.5851841824643,6.307692564346038
person,7.377610000000004,37.810249999999996,278.94927850250014,0.1951219576702086
person,6.455408999999918,42.421257000000026,273.8465642291097,0.15217392073035257
person,20.967656000000034,269.581324,5652.488465656553,0.07777859270399619
car,177.607847,25.833866,4588.297319946502,6.875000706437047
car,15.30709,90.31183700000003,1382.4114170243304,0.16949151416330946
traffic sign,56.148930000000064,6.238769999999988,350.30026001609974,9.000000000000027
traffic sign,41.17588499999988,6.238770999999986,256.88691723733365,6.599999422963268
truck,91.08604500000001,17.468556999999976,1591.141768987063,5.214285587527358
car,18.734702999999968,3.3061230000000137,61.93923248646915,5.666668481481146
car,3.645567000000028,58.32908999999995,212.64260564403148,0.06249998071288325
car,17.48864,262.09571700000004,4583.697640154881,0.06672615714662745
car,77.81872699999997,11.746221999999989,914.0760430993928,6.62500053208598
person,7.200001999999927,39.60001599999998,285.120194400029,0.1818181588613482
car,71.89351899999997,11.502960999999999,826.9883452097586,6.250001108410259
car,106.56357200000002,19.298971999999992,2056.5673922479837,5.521722711448054
car,25.94660200000004,4.989730999999978,129.46656434406162,5.200000160329315
car,7.488443999999959,0.7488440000000196,5.607676358736116,10.000005341566151
person,5.2446089999999685,33.215855999999974,174.20417732030282,0.15789474159569974
car,16.874988,113.06242199999997,1907.9270145009352,0.149253728175043
person,22.459573,147.234978,3306.834736544394,0.15254237345693764
car,11.753325000000018,1.1753320000000258,13.814058978900324,10.00000425411693
traffic light,8.437495000000013,45.56246899999999,384.4331043751555,0.18518520144288084
traffic sign,9.184252999999899,45.92127100000002,421.75257094555855,0.19999997386831683
car,57.111852999999996,9.884743999999955,564.5360462706294,5.777777654130472
person,17.90526299999999,92.08421099999998,1648.7920161024917,0.19444444172953812
truck,103.240658,14.277964999999995,1474.0665015009695,7.230768390313328
traffic sign,30.614182000000028,4.592128000000002,140.5842423592962,6.666665650434834
car,48.98269000000005,9.18425400000001,449.8694665632609,5.333333551097345
person,10.391753999999992,53.443308,555.3697096822316,0.19444443820730542
car,8.907218000000057,48.98969699999998,436.3619109329486,0.18181818924089407
person,40.969460000000026,254.01065200000005,10406.679246687929,0.16129032258064524
traffic sign,12.284352000000013,1.5355440000000726,18.86316300748891,7.99999999999963
traffic sign,227.46117599999997,31.077542,7068.934250509391,7.319149500304753
car,15.869383,97.86120400000004,1552.9969271171326,0.1621621475247739
traffic light,5.062497000000008,26.999983,136.68733293755122,0.1875000069444491
traffic sign,64.58467199999996,6.458468,417.1180374024957,9.999998761316144
person,18.904843000000028,118.616926,2242.4343631726215,0.15937727976528432
traffic light,20.249983999999984,3.37499600000001,68.34361500006415,6.000002370373157
car,20.145078000000012,169.55440799999997,3415.6867744038254,0.11881188013702372
person,10.799995999999993,56.699978999999985,612.3595464000834,0.1904761904761904
truck,2.1568039999999655,14.378693999999996,31.012024733975494,0.1499999930452631
car,17.138548,86.916924,1489.6298739863519,0.1971830940542719
car,77.979646,14.277963,1113.390500341098,5.461538596226927
traffic sign,85.16011600000002,6.607251000000019,562.6742616011178,12.888887678097861
car,10.731132,59.51023100000003,638.6121442114924,0.1803241530015233
car,14.277962,81.27456000000001,1160.43507924672,0.17567566037884425
car,76.35044899999991,11.746223999999984,896.8294764545738,6.49999940406381
traffic sign,77.36075099999994,12.47754,965.2718650325392,6.200000240432003
bus,120.74542,619.412187,74791.18467243353,0.19493549293049345
traffic light,3.3749970000000076,18.562486999999976,62.64833793753906,0.18181814753594236
car,10.600969000000077,73.70611200000002,781.3562084225339,0.14382754309439189
car,126.02316000000008,13.46935400000001,1697.4505542386423,9.356288356516577
person,25.312482000000045,150.18739599999998,3801.6157578768784,0.16853932270055505
person,9.423827000000074,55.19670100000002,520.1641611947313,0.17073170731707446
person,9.423825999999963,56.542962000000045,532.8510354126104,0.1666666489809988
traffic sign,61.139948000000004,8.734279,534.0133638774921,6.999999427542903
car,56.77341199999999,10.767371999999966,611.300446713262,5.272726901234598
car,23.707327,144.73946899999999,3431.3859213893625,0.16379310469903688
person,27.491952999999967,150.483312,4137.080140788331,0.1826910415156198
car,55.94249100000002,10.489216999999996,586.792927619547,5.333333365112003
car,4.989734999999996,0.498974000000004,2.4897480318900183,9.999989979437718
car,32.949146,4.39321799999999,144.7527812918277,7.500002503859374
traffic sign,232.199919,44.54998400000002,10344.5026762513,5.212121265857242
car,30.801029,186.06847299999998,5731.100432858717,0.16553599061352
traffic sign,62.387702,12.477540000000005,778.4450472130802,5.000000160288003
traffic sign,35.25997699999999,7.051992999999982,248.6531109841603,5.0000017016466245
person,30.614180000000033,197.46147099999996,6045.121016258785,0.1550387518383272
person,43.90963399999987,301.48677699999996,13238.174033909578,0.14564364791361936
car,44.90758399999993,6.985624000000001,313.70749657241555,6.428571592172713
car,61.42175900000001,12.284351000000015,754.52644659341,5.000000325617522
car,92.132641,12.284350999999987,1131.7897006009898,7.500000691937255
car,65.966791,10.77008699999999,710.4680781808163,6.1250007544043115
car,90.19949099999997,16.155130999999983,1457.184593238319,5.5833339265401225
car,41.24724500000002,7.1734330000000455,295.884348442087,5.750000731867122
car,17.933585,116.56830400000001,2090.4875880898403,0.15384615186646278
car,37.949642,193.42075699999998,7340.2484835189925,0.19620253063118764
traffic sign,67.31305199999997,12.116348999999985,815.5884302871467,5.555555720621785
car,32.038676,183.43036899999998,5876.866160951444,0.17466396744805113
traffic sign,29.083474000000024,4.592127,133.5550062091981,6.333333986625376
car,134.999906,26.999978999999996,3644.9946270019736,5.000000407407725
traffic light,30.374978999999996,151.874896,4613.196776627184,0.19999999868312662
car,274.216768,46.51891600000002,12756.266796383494,5.894736842105261
car,102.83129099999996,17.13854699999999,1762.3789138741752,6.000000525132033
bus,415.5226329999999,60.19939199999999,25014.209868839127,6.902439031277924
traffic sign,312.33914500000003,56.221045,17560.033126306527,5.555555664253484
traffic sign,231.130969,36.231339,8374.18449123749,6.37931071219863
car,46.903473,281.420836,13199.614582963428,0.16666666785113238
car,18.671183000000042,3.2949140000000057,61.519942263262244,5.666667779492882
car,17.1385479999999,2.4483640000000264,41.96140393547221,6.999999999999884
person,18.794513,102.93742900000001,1934.6588475270771,0.1825819158549219
traffic sign,79.85625900000002,13.725293999999991,1096.0506325151455,5.818182036756377
traffic sign,39.798437,6.12283599999995,243.67930280733,6.50000048996908
traffic light,7.889608999999999,41.02596599999998,323.6788305872938,0.19230769605766265
train,155.969254,19.964066000000003,3113.7804808267647,7.812499417703788
bus,110.829048,17.972278000000017,1991.8504611313458,6.166666685213744
traffic light,3.374998000000005,20.24998499999998,68.34365887503004,0.16666669135804338
traffic light,3.3749970000000076,16.874989000000028,56.95303725003322,0.1999999525925618
person,10.391753999999992,54.92784400000005,570.796642598376,0.18918918426872866
car,69.874227,13.725293999999963,959.0443085977355,5.090909309483658
car,170.32023399999997,32.30211299999996,5501.703444854435,5.272727329014055
person,47.20147700000007,305.93549900000005,14440.607419532047,0.15428571432307062
car,17.97227900000007,140.78284199999996,2530.1885148369274,0.1276595836870524
car,19.02562399999988,148.48273,2824.976591473502,0.12813358159565008
car,1.224179999999933,13.466001000000006,16.484809104179103,0.09090894913790162
traffic sign,50.624964000000034,8.437493000000018,427.1477793752532,6.000000711111692
traffic sign,79.31244499999991,15.524984,1231.3244396258785,5.108697374502925
person,6.612248000000022,34.163280999999984,225.89608646568865,0.19354838898523902
car,16.329901000000064,95.01032500000002,1551.5092012278315,0.17187501463656776
car,7.894775999999865,57.39668499999999,453.1339712175522,0.13754759530101549
car,92.81243599999993,10.124994000000015,939.7253576253847,9.166665777777231
traffic sign,19.209491000000014,2.561265999999989,49.20061617560583,7.49999843827236
person,4.991015000000061,48.66240699999997,242.87480327310786,0.10256407990669397
person,14.697582000000011,150.89518,2217.794281454762,0.09740259430420514
person,11.758065999999985,61.72984700000001,725.8236151959012,0.19047618893336937
person,21.044636000000082,250.721499,5276.342683829384,0.0839363041619342
person,16.22080199999982,98.57256799999999,1598.9261081595182,0.16455695868651635
person,43.67139199999997,237.07326999999998,10353.319706891833,0.18421052698180598
person,18.734702,98.08167600000002,1837.5309715205522,0.19101123435125636
car,70.85418199999992,7.983567999999991,565.6691800813747,8.875002004116455
person,55.196702,415.99465599999996,22961.53306082451,0.13268608431354467
traffic sign,7.98357,65.864451,525.83345507007,0.12121212397261157
person,8.077567000000045,47.11913599999997,380.60797802211385,0.1714285890131782
traffic sign,53.65342399999997,9.982032,535.5701952775678,5.375000200360004
traffic light,1.0395730000000043,11.43529700000002,11.88782600818107,0.09090913860829347
traffic light,2.079145000000011,14.554012999999983,30.25990335888513,0.14285716248844998
traffic light,2.0791439999999852,12.474871000000007,25.937053190423832,0.16666657314532424
person,16.89098399999989,90.597096,1530.2740989824538,0.18644067796610048
traffic sign,70.63502500000004,13.819895000000031,976.1686288223777,5.111111553307741
traffic sign,36.67927899999998,5.501891999999998,201.8054316958678,6.6666664849110076
car,17.138537,86.304779,1479.1376481683228,0.19858155247694917
traffic sign,28.698342000000025,4.991015000000004,143.23385539713024,5.75000115207027
car,64.88320900000008,11.229786999999988,728.6246169464831,5.777777352322012
car,115.38138599999999,20.97843499999999,2420.5209064109085,5.499999690158014
traffic sign,167.399942,31.049991000000006,5197.766692500523,5.391304042567999
person,13.776381000000129,96.43467300000003,1328.520796858426,0.14285713396881766
traffic sign,14.546935,85.959165,1250.442385909275,0.16923076207173487
traffic sign,48.59998299999995,9.449996999999996,459.26969355005036,5.142856976568349
person,47.106005,270.25574600000004,12730.668522354734,0.1743015854323408
traffic sign,61.872665999999995,9.97946300000001,617.4559810583586,6.199999539053348
car,90.29908799999998,16.15106000000003,1458.4259882332824,5.59090784134291
person,17.572877000000005,94.45421900000002,1659.832372618064,0.18604650153319252
traffic light,10.39572499999997,51.978632000000005,540.3555641481985,0.19999997306585462
traffic light,6.749994000000015,35.43747499999998,239.2027436251504,0.19047615553873462
car,53.38935999999998,9.421651999999995,503.01597042271953,5.66666652514867
traffic sign,218.56267200000002,18.671182999999985,4080.823645880973,11.705882374994674
traffic sign,102.14235300000001,19.76948900000002,2019.3021240676194,5.166666321016184
traffic sign,31.959198000000015,5.510207000000037,176.10179653398725,5.799999528148362
person,12.477539999999976,74.86524200000002,934.1340516646785,0.16666666221422183
person,22.459572999999978,121.03214200000002,2718.3302285953637,0.18556701243872867
person,9.982033999999999,54.90117700000002,548.0254154540181,0.18181821493553763
truck,44.231742,289.780877,12817.512987997732,0.15263858146167458
car,72.083437,11.263036,811.878345934732,6.400000585987651
traffic sign,235.39586900000006,41.260395,9712.526536308258,5.705128828747278
car,3.7432640000000106,39.92813000000001,149.46153161632046,0.09375004539406202
traffic sign,117.81821200000002,23.051390999999995,2715.873671732892,5.111110735139587
traffic sign,11.753325999999959,2.3506649999999922,27.628132061789813,5.000000425411532
traffic sign,105.00836099999998,20.193916,2120.530021331676,5.199999891056295
car,25.946600999999987,4.989729000000011,129.46650746112923,5.20000204419918
car,55.88498500000003,6.985627000000022,390.39166011059643,7.999995562316719
traffic sign,78.60850399999993,14.973048000000006,1177.0089036001914,5.250000133573331
traffic sign,18.716312000000016,3.7432620000000156,70.06005948974435,5.000000534293335
traffic sign,0.7093949999999722,8.966791,6.360996701444751,0.07911358701234056
person,5.491524000000027,34.047450999999995,186.97239430532488,0.1612903121587583
person,10.245061000000021,1.2806330000000798,13.120163203613846,7.999997657408002
person,15.967139999999999,100.79256800000002,1609.3690442155203,0.1584158466921886
car,79.48545200000001,13.095585999999997,1040.908572414872,6.069636899028422
traffic light,14.582273,75.34174099999998,1098.6538355572927,0.19354839437543664
traffic sign,51.620330000000024,9.884744000000012,510.25374724552086,5.222222244703551
car,8.786439,54.91524400000003,482.5094415761162,0.15999999927160471
person,3.74326300000007,21.211816999999996,79.40140973887247,0.17647064369827775
car,70.54774000000003,7.486525000000029,528.1574192035023,9.423295854885913
traffic sign,3.672546000000011,22.03527699999998,80.92556840524217,0.16666665910303805
traffic sign,15.869384000000082,100.50610100000003,1594.9699111117927,0.15789473317644745
car,83.59951899999999,13.72529400000002,1147.4279765335875,6.090909163767265
car,81.10401199999995,14.973048000000006,1214.3742646685757,5.41666680024
traffic sign,102.93742900000001,20.249985000000038,2084.481393188569,5.083333592592775
car,34.259817,6.8519620000000145,234.74696421095447,5.000001021605188
car,86.866009,16.474590999999975,1431.081970077317,5.272726284980315
car,283.4998049999999,47.24996700000003,13395.35643075644,6.000000063492103
traffic sign,96.53875600000003,18.514281999999998,1787.3457525131923,5.214285706569666
person,18.899992999999995,149.849948,2832.1629682503635,0.12612612318023622
person,32.399987999999894,179.54994,5817.415901400701,0.1804511212869238
car,77.360751,14.973049000000003,1158.3263153997991,5.166666521962226
car,52.419106000000056,302.533116,15858.515476114313,0.17326733249261894
traffic sign,5.938145000000077,34.14433500000001,202.7540121585777,0.1739130371114293
bike,5.507122,44.93069400000002,247.43881340266807,0.12256926189477504
traffic light,8.437494000000015,45.562467999999996,384.43305037519264,0.18518518355941596
car,121.49991699999998,21.93748499999998,2665.4026066887423,5.53846154196801
person,20.484021,125.088503,2562.3155223105628,0.16375622466278933
car,14.699438,109.327069,1607.046472487222,0.13445378289616455
traffic sign,86.06243999999998,16.874988,1452.3026422507196,5.100000071111161
car,71.85213099999999,11.975354999999979,860.4547762315033,6.00000008350484
traffic sign,74.56190500000002,14.373379,1071.7065195269954,5.187500100011279
traffic light,10.48921699999994,54.19428899999999,568.4556574817096,0.19354838293016338
traffic sign,102.21913500000002,17.750628000000006,1814.453839866781,5.758620765417426
traffic sign,102.83122500000002,19.586900000000014,2014.1449209525017,5.249999999999997
traffic sign,102.83122600000002,18.362719,1888.260907463494,5.599999978216735
person,5.440787999999998,0.6120930000000016,3.330268249284007,8.888825717660525
bike,6.120909000000097,0.6120889999999974,3.7465410689010437,10.000031041237667
car,76.11299700000006,11.229786999999988,854.7327442416388,6.777777441370896
traffic sign,16.96508700000004,2.99383899999998,50.79073909899278,5.666666443987186
traffic light,7.486524000000031,37.43262099999998,280.24021549940505,0.19999999465706755
train,1128.599605,124.199957,140172.02241121698,9.086956487432602
person,9.918373000000088,57.30614799999998,568.3837510572088,0.17307694455401348
car,21.211818999999878,182.17209199999996,3864.201442355325,0.1164383565403634
traffic light,3.1354849999999033,17.24516399999999,54.0719530445383,0.18181821871916704
car,73.48011900000006,14.180375000000026,1041.9756424646278,5.1818177586981955
traffic sign,8.389643000000007,64.72010900000001,542.9786094310875,0.12962961789820232
car,24.303788,136.10120999999998,3307.77495438348,0.17857143224516522
traffic sign,86.86594400000001,9.734977999999984,845.6380537892308,8.923075532374101
car,26.925219000000002,250.40455000000003,6742.197347346451,0.10752687600924184
traffic sign,27.639790999999946,4.606633000000045,127.32637333370398,5.9999984804519215
person,8.717403,61.42175999999995,535.4382348892796,0.14192694901611427
person,13.985622,155.590053,2176.023668217966,0.08988763568323997
traffic sign,16.47457400000002,3.2949120000000107,54.28227156748824,5.0000042489753795
traffic sign,66.99659700000001,12.08135200000001,809.4094711591448,5.5454552603053
car,9.982031,56.148933000000056,560.4803898229235,0.17777775046945218
truck,43.87496999999996,6.74999600000001,296.1558720001202,6.499999407407041
traffic sign,72.48812200000003,13.17965799999999,955.3686570222757,5.500000227623516
traffic sign,41.73558700000001,7.688133999999991,320.8687854246577,5.428571744457115
person,17.468557000000004,94.82930800000003,1656.5311720685568,0.1842105290908587
car,159.19374499999998,26.02205399999997,4142.548228852224,6.1176471695893095
car,143.491714,23.707326999999992,3401.804985588477,6.052631492365211
car,78.27113299999996,12.778959999999984,1000.2236777616782,6.125000234760893
traffic sign,364.499868,35.946733,13102.579433531244,10.139999871476498
traffic sign,56.01354900000001,9.884742999999958,553.6795363829048,5.66666720621874
car,149.76898200000005,28.456106000000005,4261.842027304095,5.2631580020119415
person,7.875,42.74999500000001,336.6562106250001,0.18421054786088273
person,8.999998000000005,44.99999600000001,404.99987400000833,0.19999997333333103
traffic sign,51.15791500000006,9.982032000000032,510.65994458328225,5.125000100179993
person,7.653546000000006,45.921272000000044,351.4605676305126,0.1666666811842668
person,15.307093000000009,88.78112699999997,1358.9809676338114,0.17241381718436638
person,36.21178899999995,202.02366700000005,7315.638402410255,0.17924528119767247
traffic sign,16.329899999999952,1.484534999999994,24.24230809649983,11.000010104174047
car,77.69095400000003,10.358792999999991,804.7845104585217,7.5000006274862425
car,32.294505,168.749884,5449.693972587421,0.19137497599702052
car,118.12491699999998,23.624982999999986,2790.699156001409,5.000000084656148
car,121.31287500000002,13.479207999999971,1635.2014752029968,9.000000222565026
car,106.64037400000007,19.230231000000003,2050.7190259463955,5.545454654184864
traffic light,10.489219000000048,54.194288,568.4557553810746,0.19354842340580336
traffic sign,102.45957599999997,18.442724,1889.6336813250232,5.555555459161021
car,25.273361000000023,4.0983830000000125,103.5799130752634,6.166666463334429
car,151.68782600000003,25.946601000000044,3935.783497779433,5.8461540299633
person,23.707327,204.63166300000006,4851.269749294802,0.11585365946031526
car,52.78410400000001,10.29933699999998,543.6412753390471,5.125000182050565
traffic sign,92.333799,17.468556000000007,1612.9381385242446,5.285714457451433
car,102.43300599999999,11.876290000000012,1216.524084827741,8.625000399956543
car,55.696844999999996,8.085026,450.31043994296994,6.8888887926891025
car,68.09490300000004,10.983046000000002,747.8894520145386,6.200001620679731
car,85.71970900000008,15.307090999999986,1312.1193861565189,5.599999960802491
traffic light,11.195814999999982,1.017800999999963,11.39511170281457,11.000003930041716
person,5.08900600000004,25.445033000000024,129.48992560719915,0.1999999764197608
traffic sign,407.47111099999995,24.677538,10055.383825604717,16.511821843816023
traffic sign,61.50506999999999,10.983049999999992,675.5132590634994,5.599999089506106
traffic sign,69.09947999999997,9.213263999999999,636.6317515027197,7.499999999999998
traffic sign,145.7001439999999,27.543313,4013.06467033707,5.289855436054475
car,0.9222019999999702,11.988614999999982,11.055924730229625,0.07692314750285764
traffic sign,8.73427799999996,63.635456000000005,555.8097633607655,0.13725489764699667
traffic sign,39.91784999999999,7.983569999999986,318.68694972449936,5.000000000000007
car,114.79337299999997,21.21181899999999,2434.9762504754854,5.411764686470312
traffic sign,10.483828999999998,97.34983699999998,1020.5990442858727,0.10769231180120004
car,39.53897499999999,7.688134999999988,303.9809775616245,5.142856492504366
car,58.21016099999997,10.983049999999992,639.3251087710491,5.299999635802442
traffic sign,13.971247000000005,72.850075,1017.8063917935254,0.19178081834507382
traffic sign,10.983044000000007,65.89829200000003,723.7638405608487,0.1666665958504661
person,8.786438999999973,135.09149999999994,1186.9732241684958,0.06504065022595779
car,128.61600699999997,23.193050999999997,2982.9976097673557,5.545454412185787
person,8.437494000000015,53.99996299999998,455.62436381272266,0.15624999594907163
car,26.999982000000045,167.06238499999995,4510.681387877076,0.16161616512298715
traffic light,4.896726999999942,33.05291299999999,161.85109151574903,0.14814812237577799
traffic sign,114.52567199999999,20.55588799999998,2354.1768867567334,5.571429071806583
traffic sign,57.536554000000024,9.793454999999994,563.48165245407,5.875000599890443
car,152.09364700000003,26.22304299999996,3988.358245307816,5.799999908477451
person,18.960978999999952,143.704256,2724.773380226617,0.13194444985679446
person,10.977406999999971,141.70836500000001,1555.590397909551,0.07746477774971132
person,13.499990999999909,84.82542899999999,1145.142528071131,0.1591502826351743
truck,145.79992199999998,29.15998399999995,4251.52339272124,5.000000068587151
car,53.99996299999998,10.124993000000018,546.7492473752598,5.333333366255156
person,17.97227799999996,116.81980599999997,2099.5180293380627,0.1538461551631062
car,15.302265,93.64986499999998,1433.0550514442248,0.16339868722715195
traffic sign,17.760785,3.229233000000022,57.353713027905386,5.500001083848665
traffic light,1.687498000000005,16.874990000000025,28.476511875020126,0.09999994074070577
person,6.238768999999934,44.91914499999996,280.24016933250175,0.1388888635346897
person,4.991015999999945,24.95508099999995,124.55120855229438,0.19999999198559826
car,74.88216999999997,14.68277999999998,1099.478428032598,5.099999455144058
traffic sign,19.168442999999968,101.43300100000002,1944.31269798744,0.18897639635053254
person,6.270969000000036,36.05806899999999,226.11903289886226,0.17391305674189148
person,12.541937000000019,68.98065500000001,865.1510292287364,0.1818181778645044
traffic sign,52.044108999999935,9.184254999999979,477.9863683037933,5.666666376314688
traffic sign,55.10552699999994,7.653544000000011,421.75257553768813,7.20000133271591
traffic sign,51.157916,7.486524000000003,382.9949659239841,6.833333600480007
traffic sign,56.85288200000002,11.003783999999996,625.5968333054881,5.166666484911013
car,95.216309,17.191832999999974,1636.9428832043945,5.538461721911802
traffic sign,468.776911,62.90297199999998,29487.46090687948,7.452380962222264
car,95.73581600000011,19.147162999999978,1833.069273890008,5.00000005222707
traffic sign,9.423826999999847,47.11913500000003,444.04257662963806,0.19999999999999662
traffic light,9.213264000000038,55.279585,509.30541041544205,0.16666666365169056
traffic sign,56.85288000000003,9.169817999999964,521.3305623758382,6.200000916048743
traffic sign,59.89219400000002,9.982033000000001,597.8458569504022,5.999999599280027
traffic sign,23.707326999999964,3.743261999999959,88.74273628067289,6.333333600480069
traffic sign,92.57140900000002,15.869383999999997,1469.051236842056,5.833333480366978
traffic sign,57.39668,9.982030000000009,572.9353816604006,5.750000751350171
person,18.86506099999997,117.68203999999997,2220.078863204436,0.1603053533062477
truck,87.74994000000004,13.499991999999963,1184.6234880004772,6.499999407407077
car,32.062478000000056,6.109965999999986,195.9006504557479,5.247570608412572
traffic light,3.496405999999979,29.719448999999997,103.91125980029337,0.11764706674070503
person,25.210215,140.861266,3551.14280103219,0.17897194676640207
car,39.8309099999999,231.73509,9230.219513631879,0.1718812200603711
car,60.58174699999995,10.770087999999987,652.4707463837346,5.625000185699506
car,130.5873200000001,22.886438,2988.678602766162,5.7058822347103595
traffic sign,94.948634,12.725077999999996,1208.2287736434516,7.461536502958962
car,202.583083,13.971246999999948,2830.3382906144902,14.50000010736341
car,50.69788200000005,8.741015000000004,443.15094703023067,5.799999427984052
traffic sign,75.93744800000002,13.499990999999966,1025.1548645629657,5.624999898148096
person,21.34977600000002,115.16580000000005,2458.764032860803,0.18538295223061022
traffic sign,169.24789299999998,28.207981,4774.141350034032,6.000000248156717
car,34.937112999999954,6.238770999999986,217.9646474081222,5.599999262675299
traffic sign,91.84254499999997,16.83779899999999,1546.4263123584535,5.454545751496382
car,11.329256,70.80794600000002,802.2013470681762,0.15999978307519327
car,94.40295300000002,18.845196999999985,1779.04224666674,5.009390615550482
traffic sign,48.08843300000001,7.162106999999992,344.4145026083307,6.7142857541782135
car,45.56247000000002,6.749995999999953,307.546490250118,6.749999555555342
traffic light,12.28435399999995,67.56393700000001,829.9793197416948,0.18181820872871793
person,13.819898999999964,70.63502399999999,976.1688975425733,0.19565221638489097
traffic sign,1.2477539999999863,11.229786999999988,14.01201164839783,0.11111110121678956
traffic sign,1.2477540000000005,22.459572999999978,28.02402204904198,0.05555555308197541
car,69.77320700000001,11.876289999999983,828.646840562029,5.875000273654493
car,36.074385,206.94196,7465.3039376946,0.17432126863010286
traffic sign,58.64443999999992,11.229786000000004,658.5645112898393,5.222222400319997
person,54.558762,295.61327500000004,16128.294314765553,0.18456127181703863
car,83.5995210000001,16.22080299999999,1356.0513610353637,5.153846021063208
truck,0.9979470000000106,7.9835709999999835,7.967180728737068,0.1250000782857712
car,58.64444000000003,9.982032000000004,585.3906767020806,5.875000200360008
traffic sign,238.957427,23.356741,5581.266732465407,10.230769224182431
traffic sign,141.93711799999994,25.153413,3570.2029490837326,5.642857213850062
traffic light,9.213262999999984,52.20849600000001,481.01060448244726,0.1764705690813231
person,15.733827999999903,87.41014200000001,1375.2961396835676,0.1800000279143798
traffic sign,163.68738800000006,26.999981,4419.556365939629,6.062500118055641
car,51.20516000000009,9.881701000000021,505.99408077716197,5.181816369469182
